RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName
275368,7661,Shoaff Park Rivers Estates,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
343394,7661,Foxchase,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
274393,7661,Madison - Eastend,Neighborhood,MD,MD,Baltimore,Baltimore-Columbia-Towson,Baltimore City
761295,7661,Scarsdale Village,Neighborhood,NC,NC,Durham,Durham-Chapel Hill,Durham County
343396,7661,River Cove,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
416063,7666,Shannon Heights,Neighborhood,OH,OH,Columbus,Columbus,Franklin County
417556,7666,Ashland Ranch,Neighborhood,AZ,AZ,Gilbert,Phoenix-Mesa-Scottsdale,Maricopa County
263499,7666,New Haven,Neighborhood,FL,FL,Jupiter,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County
130960,7666,Pine Valley Farms,Neighborhood,GA,GA,Marietta,Atlanta-Sandy Springs-Roswell,Cobb County
129825,7666,Lansdowne,Neighborhood,GA,GA,Marietta,Atlanta-Sandy Springs-Roswell,Cobb County
417200,7671,Riviera Bay,Neighborhood,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County
271043,7671,Southern Dayton View,Neighborhood,OH,OH,Dayton,Dayton,Montgomery County
262736,7673,Dexter,Neighborhood,AZ,AZ,Prescott,Prescott,Yavapai County
762536,7673,Bay-O-Vista,Neighborhood,CA,CA,San Leandro,San Francisco-Oakland-Hayward,Alameda County
275740,7675,Three Chopt,Neighborhood,VA,VA,Richmond,Richmond,Richmond City
416450,7675,Kindall Park,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
276220,7675,Boulevard Bluffs,Neighborhood,WA,WA,Everett,Seattle-Tacoma-Bellevue,Snohomish County
276218,7675,Bonnycastle,Neighborhood,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County
761156,7675,Harlem McBride,Neighborhood,FL,FL,Oakland Park,Miami-Fort Lauderdale-West Palm Beach,Broward County
762283,7680,Pleasant Valley Village,Neighborhood,CA,CA,Oxnard,Oxnard-Thousand Oaks-Ventura,Ventura County
273393,7680,Creek Valley,Neighborhood,TX,TX,Garland,Dallas-Fort Worth-Arlington,Dallas County
219654,7682,Diamond Hill,Neighborhood,RI,RI,Cumberland,Providence-Warwick,Providence County
342688,7684,Whitehall,Neighborhood,NY,NY,Albany,Albany-Schenectady-Troy,Albany County
343480,7684,Elkhorn Parks-Radcliff,Neighborhood,KY,KY,Lexington,Lexington-Fayette,Fayette County
417963,7686,Cherry Street,Neighborhood,OK,OK,Tulsa,Tulsa,Tulsa County
763908,7687,Richmore Village,Neighborhood,CA,CA,Richmond,San Francisco-Oakland-Hayward,Contra Costa County
274832,7687,Oak Hills,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
121750,7689,Ledroit Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
271371,7689,El Dorado,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
273376,7689,Country View Village-Alamo Farmsteads-Babcock Road,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
762684,7689,Shadowood,Neighborhood,TN,TN,Johnson City,Johnson City,Washington County
762627,7689,Crystal Garden,Neighborhood,AZ,AZ,Avondale,Phoenix-Mesa-Scottsdale,Maricopa County
229818,7695,Southall,Neighborhood,TN,TN,Franklin,Nashville-Davidson--Murfreesboro--Franklin,Williamson County
275646,7695,Swansboro,Neighborhood,VA,VA,Richmond,Richmond,Richmond City
271796,7695,Westover Village,Neighborhood,VA,VA,Arlington,Washington-Arlington-Alexandria,Arlington County
120875,7698,East Mountain,Neighborhood,CT,CT,Waterbury,New Haven-Milford,New Haven County
121751,7698,Lincoln Heights,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
276142,7698,Woodlea,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
763986,7701,Falcon Pointe,Neighborhood,TX,TX,Pflugerville,Austin-Round Rock,Travis County
737860,7701,Plantation Homes,Neighborhood,NC,NC,Winston-Salem,Winston-Salem,Forsyth County
737861,7701,Angel Oaks,Neighborhood,NC,NC,Winston-Salem,Winston-Salem,Forsyth County
737863,7701,Summer Trace,Neighborhood,NC,NC,Winston-Salem,Winston-Salem,Forsyth County
737862,7701,Clayton Acres,Neighborhood,NC,NC,Winston-Salem,Winston-Salem,Forsyth County
343481,7706,Thoroughbred Acres-Kingston,Neighborhood,KY,KY,Lexington,Lexington-Fayette,Fayette County
110229,7706,Pollard,Neighborhood,LA,LA,Baton Rouge,Baton Rouge,East Baton Rouge Parish
273523,7708,Eagle Creek,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
272200,7708,North Granville,Neighborhood,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County
268168,7708,French Court,Neighborhood,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County
272764,7708,Amber Ridge Estates,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
276137,7712,Woodlands of Riverside,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
250170,7712,Buenna,Neighborhood,WA,WA,Federal Way,Seattle-Tacoma-Bellevue,King County
274825,7712,Nws Cooperative Alliance,Neighborhood,IN,IN,South Bend,South Bend-Mishawaka,Saint Joseph County
273791,7712,French Park,Neighborhood,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County
762129,7716,University Terrace,Neighborhood,CA,CA,Claremont,Los Angeles-Long Beach-Anaheim,Los Angeles County
272205,7716,Northridge Lakes,Neighborhood,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County
343604,7716,Produce & Waterfront,Neighborhood,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County
275432,7716,South Forest Park,Neighborhood,WA,WA,Everett,Seattle-Tacoma-Bellevue,Snohomish County
761305,7716,Old East Durham,Neighborhood,NC,NC,Durham,Durham-Chapel Hill,Durham County
416813,7721,Rayon City,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
177538,7721,Pecan,Neighborhood,TX,TX,Denton,Dallas-Fort Worth-Arlington,Denton County
761253,7723,East Agoura,Neighborhood,CA,CA,Agoura Hills,Los Angeles-Long Beach-Anaheim,Los Angeles County
267891,7723,Central High,Neighborhood,AR,AR,Little Rock,Little Rock-North Little Rock-Conway,Pulaski County
180558,7725,Broadway,Neighborhood,RI,RI,Newport,Providence-Warwick,Newport County
764346,7725,Musser Park,Neighborhood,PA,PA,Lancaster Township,Lancaster,Lancaster County
416369,7725,Jordan Park,Neighborhood,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County
343297,7728,Shady Oak Farms,Neighborhood,FL,FL,Clearwater,Tampa-St. Petersburg-Clearwater,Pinellas County
416505,7729,Creekside Meadows,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
251583,7732,Parkwood,Neighborhood,NC,NC,Durham,Durham-Chapel Hill,Durham County
271515,7732,Oak Creek,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
417886,7732,Nuestro,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
343601,7735,Farviews & Pattee Canyon,Neighborhood,MT,MT,Missoula,Missoula,Missoula County
132153,7735,Tatemville,Neighborhood,GA,GA,Savannah,Savannah,Chatham County
6526,7737,Plainsboro Center,Neighborhood,NJ,NJ,Plainsboro Township,New York-Newark-Jersey City,Middlesex County
273711,7738,Feather Ridge,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
143721,7739,Royal Oaks,Neighborhood,NJ,NJ,Monmouth Junction,New York-Newark-Jersey City,Middlesex County
417921,7741,Sierra Heights,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
276278,7741,Council Oak,Neighborhood,IN,IN,South Bend,South Bend-Mishawaka,Saint Joseph County
117516,7741,Rainbow,Neighborhood,IN,IN,Elkhart,Elkhart-Goshen,Elkhart County
417906,7744,Dana Ranch Villas,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
268459,7744,School,Neighborhood,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County
269101,7744,New Town,Neighborhood,FL,FL,Jacksonville,Jacksonville,Duval County
764001,7744,Heatherwilde,Neighborhood,TX,TX,Pflugerville,Austin-Round Rock,Travis County
343474,7744,Southwest,Neighborhood,FL,FL,Lakeland,Lakeland-Winter Haven,Polk County
343525,7749,McClellan Park,Neighborhood,WI,WI,Madison,Madison,Dane County
273028,7751,Brewery District,Neighborhood,OH,OH,Columbus,Columbus,Franklin County
272082,7752,Dunn's Marsh,Neighborhood,WI,WI,Madison,Madison,Dane County
261076,7752,Homewood,Neighborhood,IL,IL,Moline,Davenport-Moline-Rock Island,Rock Island County
271192,7752,Lower Lawrenceville,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County
270479,7755,Rio Grande Blvd,Neighborhood,NM,NM,Albuquerque,Albuquerque,Bernalillo County
763420,7755,South Bayview,Neighborhood,VA,VA,Norfolk,Virginia Beach-Norfolk-Newport News,Norfolk City
269527,7755,Downtown,Neighborhood,ID,ID,Boise,Boise City,Ada County
762928,7758,Indian Run,Neighborhood,VA,VA,Blacksburg,Blacksburg-Christiansburg-Radford,Montgomery County
762927,7758,Deer Run,Neighborhood,VA,VA,Blacksburg,Blacksburg-Christiansburg-Radford,Montgomery County
272863,7758,Bartlett,Neighborhood,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County
762730,7761,President Heights,Neighborhood,WI,WI,West Allis,Milwaukee-Waukesha-West Allis,Milwaukee County
275422,7761,South Crichton,Neighborhood,AL,AL,Mobile,Mobile,Mobile County
762141,7761,Southdale,Neighborhood,MN,MN,Edina,Minneapolis-St. Paul-Bloomington,Hennepin County
270154,7761,Regina,Neighborhood,MN,MN,Minneapolis,Minneapolis-St. Paul-Bloomington,Hennepin County
760963,7761,Madrona,Neighborhood,WA,WA,Federal Way,Seattle-Tacoma-Bellevue,King County
343479,7766,Warrenton-Harmitage Hills-Pinehurst,Neighborhood,KY,KY,Lexington,Lexington-Fayette,Fayette County
407182,7768,Woodlands,Neighborhood,CA,CA,Walnut Creek,San Francisco-Oakland-Hayward,Contra Costa County
418148,7768,Hampton Leas,Neighborhood,SC,SC,Columbia,Columbia,Richland County
121705,7768,Dupont Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
275325,7768,Sedgwick,Neighborhood,NY,NY,Syracuse,Syracuse,Onondaga County
27092,7772,Shorewood,Neighborhood,WA,WA,Burien,Seattle-Tacoma-Bellevue,King County
270212,7772,Hi-Pointe,Neighborhood,MO,MO,Saint Louis,St. Louis,Saint Louis City
274132,7772,Jeff Davis,Neighborhood,VA,VA,Richmond,Richmond,Richmond City
273637,7776,Emma Dickinson Orchard Homes,Neighborhood,MT,MT,Missoula,Missoula,Missoula County
416706,7776,Greenmeadow,Neighborhood,CA,CA,Palo Alto,San Jose-Sunnyvale-Santa Clara,Santa Clara County
763446,7776,Stratford Estates,Neighborhood,TX,TX,Plano,Dallas-Fort Worth-Arlington,Collin County
273644,7776,Englewood,Neighborhood,MS,MS,Jackson,Jackson,Hinds County
268583,7776,West Del Paso Heights,Neighborhood,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County
761530,7776,Ballenger Hwy,Neighborhood,MI,MI,Flint,Flint,Genesee County
273506,7783,Dreamhill Estates Neighborhood,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
139694,7784,Northbrook,Neighborhood,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
417911,7784,Red Mountain Ranch,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
272841,7784,Baker,Neighborhood,AL,AL,Mobile,Mobile,Mobile County
764355,7784,Pheasant Acres,Neighborhood,VA,VA,Harrisonburg,Harrisonburg,Harrisonburg City
271858,7784,Eastside,Neighborhood,WA,WA,Olympia,Olympia-Tumwater,Thurston County
274576,7789,Monroe Ward,Neighborhood,VA,VA,Richmond,Richmond,Richmond City
274480,7789,McVoy,Neighborhood,AL,AL,Mobile,Mobile,Mobile County
273801,7789,Galt Mile,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County
130649,7789,Oakhurst,Neighborhood,GA,GA,Savannah,Savannah,Chatham County
761299,7789,Penrith,Neighborhood,NC,NC,Durham,Durham-Chapel Hill,Durham County
343554,7795,Glendale,Neighborhood,WI,WI,Madison,Madison,Dane County
275614,7795,Sun Gate,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
763071,7797,Sunkist Park,Neighborhood,CA,CA,Culver City,Los Angeles-Long Beach-Anaheim,Los Angeles County
763677,7797,Trollwood,Neighborhood,ND,ND,Fargo,Fargo,Cass County
422809,7800,Greenfield Acres,Neighborhood,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
269036,7800,Lake Eola Heights,Neighborhood,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County
253505,7803,LaCrosse,Neighborhood,WA,WA,Renton,Seattle-Tacoma-Bellevue,King County
234269,7803,Impact,Neighborhood,IN,IN,Elkhart,Elkhart-Goshen,Elkhart County
343483,7803,Douglas High School,Neighborhood,KY,KY,Lexington,Lexington-Fayette,Fayette County
764070,7806,Westside,Neighborhood,TN,TN,Chattanooga,Chattanooga,Hamilton County
12629,7806,Mayport,Neighborhood,FL,FL,Jacksonville,Jacksonville,Duval County
342726,7806,Santa Barbara,Neighborhood,NM,NM,Albuquerque,Albuquerque,Bernalillo County
270529,7806,Tuscany,Neighborhood,NM,NM,Albuquerque,Albuquerque,Bernalillo County
272982,7810,Chelsea-Travis,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Richmond County
763271,7810,Lincoln Terrace,Neighborhood,OK,OK,Oklahoma City,Oklahoma City,Oklahoma County
268590,7810,West Tahoe Park,Neighborhood,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County
416408,7810,Whispering Hills,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
126960,7810,Avondale,Neighborhood,GA,GA,Savannah,Savannah,Chatham County
343527,7815,Heritage Heights Community,Neighborhood,WI,WI,Madison,Madison,Dane County
275223,7815,Rock Creek Lexington Road,Neighborhood,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County
343537,7817,Lake Edge,Neighborhood,WI,WI,Madison,Madison,Dane County
274805,7817,Northwest Dallas,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County
265293,7819,Lakewood,Neighborhood,UT,UT,Provo,Provo-Orem,Utah County
416740,7819,Rainwood Homeowners,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
763560,7819,Frisco Lake,Neighborhood,KS,KS,Olathe,Kansas City,Johnson County
240483,7822,Pleasant View,Neighborhood,UT,UT,Provo,Provo-Orem,Utah County
403371,7822,Kennedy Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County
737969,7822,Aldbrige,Neighborhood,NC,NC,Winston-Salem,Winston-Salem,Forsyth County
271887,7822,Hearthwood,Neighborhood,WA,WA,Vancouver,Portland-Vancouver-Hillsboro,Clark County
251186,7822,Madison Park,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County
272215,7822,Parkwood Hills,Neighborhood,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
275013,7828,Peter Howell,Neighborhood,AZ,AZ,Tucson,Tucson,Pima County
416752,7829,Ravenwood,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
181577,7830,Forest Hills,Neighborhood,NC,NC,Winston-Salem,Winston-Salem,Forsyth County
761336,7830,Duke Park,Neighborhood,NC,NC,Durham,Durham-Chapel Hill,Durham County
274542,7830,Millstone,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
270319,7830,North Hills,Neighborhood,NC,NC,Winston-Salem,Winston-Salem,Forsyth County
271476,7830,Mockingbird Hill,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
274673,7835,Newport,Neighborhood,WA,WA,Olympia,Olympia-Tumwater,Thurston County
275305,7835,Santa Fe Hills,Neighborhood,MO,MO,Kansas City,Kansas City,Jackson County
273727,7837,First Ward,Neighborhood,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County
274292,7837,Legend Hills-Crownridge of Texas,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
270820,7837,Country Club,Neighborhood,TX,TX,San Angelo,San Angelo,Tom Green County
271110,7840,Marshall Park,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County
273602,7840,Edgewood,Neighborhood,TN,TN,Knoxville,Knoxville,Knox County
763658,7840,Laroche Park,Neighborhood,GA,GA,Savannah,Savannah,Chatham County
275304,7843,Santa Fe,Neighborhood,MO,MO,Kansas City,Kansas City,Jackson County
271958,7843,Parkside,Neighborhood,WA,WA,Vancouver,Portland-Vancouver-Hillsboro,Clark County
215820,7845,South Greensburg,Neighborhood,PA,PA,Greensburg,Pittsburgh,Westmoreland County
417498,7845,Midtown Terrace,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County
275220,7845,Roberts,Neighborhood,AZ,AZ,Tucson,Tucson,Pima County
274386,7845,MacDill AFB Area,Neighborhood,FL,FL,Tampa,Tampa-St. Petersburg-Clearwater,Hillsborough County
157149,7849,Camden Avenue,Neighborhood,MD,MD,Salisbury,Salisbury,Wicomico County
273593,7850,Eden,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
247390,7850,Simonsdale,Neighborhood,VA,VA,Portsmouth,Virginia Beach-Norfolk-Newport News,Portsmouth City
763150,7850,Downtown,Neighborhood,GA,GA,Decatur,Atlanta-Sandy Springs-Roswell,Dekalb County
403491,7854,Sursum Corda Cooperative,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia
229688,7854,Shepherd,Neighborhood,TN,TN,Chattanooga,Chattanooga,Hamilton County
268994,7854,Golden Heights,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County
275355,7854,Sheffield,Neighborhood,MO,MO,Kansas City,Kansas City,Jackson County
245433,7858,Maxwell,Neighborhood,OK,OK,Tulsa,Tulsa,Tulsa County
275534,7858,Saint Anthony East,Neighborhood,MN,MN,Minneapolis,Minneapolis-St. Paul-Bloomington,Hennepin County
764217,7860,Old Nampa,Neighborhood,ID,ID,Nampa,Boise City,Canyon County
268977,7860,Edgewood Manor,Neighborhood,FL,FL,Jacksonville,Jacksonville,Duval County
269536,7862,Maple Grove - Franklin,Neighborhood,ID,ID,Boise,Boise City,Ada County
271090,7862,Forest Park - Linnton,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County
416303,7862,Bluff Park,Neighborhood,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County
415871,7862,Bluff View,Neighborhood,OH,OH,Columbus,Columbus,Franklin County
762489,7862,Bell Cross Ranch,Neighborhood,CO,CO,Parker,Denver-Aurora-Lakewood,Douglas County
125784,7867,Plantation Isles,Neighborhood,FL,FL,Plantation,Miami-Fort Lauderdale-West Palm Beach,Broward County
274956,7867,Paradise Park,Neighborhood,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County
270396,7867,Fair West,Neighborhood,NM,NM,Albuquerque,Albuquerque,Bernalillo County
762290,7870,Hill Street,Neighborhood,CA,CA,Oxnard,Oxnard-Thousand Oaks-Ventura,Ventura County
763595,7871,Carver Heights,Neighborhood,GA,GA,Savannah,Savannah,Chatham County
761597,7873,Clarabell on Grandview,Neighborhood,CO,CO,Arvada,Denver-Aurora-Lakewood,Jefferson County
24289,7873,Cumberland Center,Neighborhood,ME,ME,Cumberland,Portland-South Portland,Cumberland County
20357,7873,Santa Venetia,Neighborhood,CA,CA,San Rafael,San Francisco-Oakland-Hayward,Marin County
273007,7876,Boulevard Manor,Neighborhood,VA,VA,Arlington,Washington-Arlington-Alexandria,Arlington County
761633,7876,Barrio,Neighborhood,CA,CA,Carlsbad,San Diego-Carlsbad,San Diego County
343358,7878,Grandmont No.1,Neighborhood,MI,MI,Detroit,Detroit-Warren-Dearborn,Wayne County
276580,7879,Southwest Quadrant,Neighborhood,VA,VA,Alexandria,Washington-Arlington-Alexandria,Alexandria City
416056,7879,Westbelt,Neighborhood,OH,OH,Columbus,Columbus,Franklin County
212627,7881,Lincoln Heights,Neighborhood,WI,WI,West Allis,Milwaukee-Waukesha-West Allis,Milwaukee County
343492,7881,Crestwood-Hinda Heights,Neighborhood,KY,KY,Lexington,Lexington-Fayette,Fayette County
274995,7881,Pelanconi,Neighborhood,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County
272145,7881,King Park,Neighborhood,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County
762274,7885,Rose Park,Neighborhood,CA,CA,Oxnard,Oxnard-Thousand Oaks-Ventura,Ventura County
232889,7887,Eastland,Neighborhood,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
155812,7888,Thompsonville,Neighborhood,MA,MA,Newton,Boston-Cambridge-Newton,Middlesex County
273405,7889,Cross Creek,Neighborhood,GA,GA,Augusta,Augusta-Richmond County,Richmond County
274286,7889,Lawsona-Fern Creek,Neighborhood,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County
761281,7889,Valley Run,Neighborhood,NC,NC,Durham,Durham-Chapel Hill,Durham County
274089,7892,Indian Hills,Neighborhood,KS,KS,Wichita,Wichita,Sedgwick County
270298,7892,Heart of Missoula,Neighborhood,MT,MT,Missoula,Missoula,Missoula County
7349,7894,Sycaway,Neighborhood,NY,NY,Troy,Albany-Schenectady-Troy,Rensselaer County
40629,7894,Romoland,Neighborhood,CA,CA,Menifee,Riverside-San Bernardino-Ontario,Riverside County
